id,deviceid,floorspaceid,occupancystatus,headcount,collecteddate,occupancystatuschangedate,previousoccupancystatus
85274809,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-11 16:25:10+11,2026-02-11 16:23:34+11,NotOccupied
85277985,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-11 16:41:40+11,2026-02-11 16:41:02+11,RecentlyOccupied
85281203,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,6,2026-02-11 17:00:04+11,2026-02-11 16:45:00+11,NotOccupied
85283033,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-11 17:12:22+11,2026-02-11 16:45:00+11,NotOccupied
85284744,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-11 17:23:14+11,2026-02-11 17:03:44+11,NotOccupied
85287558,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2026-02-11 17:41:44+11,2026-02-11 17:36:20+11,RecentlyOccupied
85290216,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-11 17:58:44+11,2026-02-11 17:34:22+11,NotOccupied
85291902,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2026-02-11 18:41:24+11,2026-02-11 18:40:20+11,NotOccupied
85293252,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-11 19:14:24+11,2026-02-11 18:40:20+11,NotOccupied
85293990,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-11 19:44:42+11,2026-02-11 18:40:20+11,NotOccupied
85295062,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-11 20:21:00+11,2026-02-11 20:20:06+11,NotOccupied
85296533,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,RecentlyOccupied,0,2026-02-11 21:13:56+11,2026-02-11 21:13:56+11,CurrentlyOccupied
85298162,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2026-02-11 21:57:00+11,2026-02-11 21:56:20+11,RecentlyOccupied
85300195,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 01:16:36+11,2026-02-12 01:15:10+11,NotOccupied
85303574,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-12 06:34:00+11,2026-02-12 06:34:00+11,NotOccupied
85307199,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,RecentlyOccupied,0,2026-02-12 08:24:24+11,2026-02-12 08:24:24+11,CurrentlyOccupied
85309454,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 08:51:06+11,2026-02-12 08:38:44+11,RecentlyOccupied
85312918,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,NotOccupied,0,2026-02-12 09:10:14+11,2026-02-12 09:10:14+11,RecentlyOccupied
85318204,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 09:32:32+11,2026-02-12 09:28:12+11,RecentlyOccupied
85324033,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2026-02-12 09:52:40+11,2026-02-12 09:04:22+11,NotOccupied
85328768,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 10:14:08+11,2026-02-12 10:11:06+11,NotOccupied
85330969,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 10:25:04+11,2026-02-12 10:11:06+11,NotOccupied
85333535,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,NotOccupied,0,2026-02-12 10:36:06+11,2026-02-12 10:36:06+11,RecentlyOccupied
85336537,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-12 10:48:10+11,2026-02-12 10:11:06+11,NotOccupied
85339400,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,6,2026-02-12 10:59:22+11,2026-02-12 09:04:22+11,NotOccupied
85342787,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2026-02-12 11:13:22+11,2026-02-12 11:13:06+11,RecentlyOccupied
85347051,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2026-02-12 11:29:56+11,2026-02-12 11:28:32+11,NotOccupied
85349190,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 11:39:12+11,2026-02-12 10:11:06+11,NotOccupied
85351235,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 11:47:12+11,2026-02-12 10:11:06+11,NotOccupied
85353875,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-12 11:56:42+11,2026-02-12 11:33:40+11,NotOccupied
85356844,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,RecentlyOccupied,0,2026-02-12 12:07:20+11,2026-02-12 12:07:20+11,CurrentlyOccupied
85361003,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-12 12:22:02+11,2026-02-12 12:22:02+11,RecentlyOccupied
85365564,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 12:36:02+11,2026-02-12 12:18:52+11,RecentlyOccupied
85367894,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2026-02-12 12:43:10+11,2026-02-12 12:18:52+11,RecentlyOccupied
85370788,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,3,2026-02-12 12:50:14+11,2026-02-12 12:32:28+11,NotOccupied
85373682,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 12:57:00+11,2026-02-12 12:50:14+11,NotOccupied
85376696,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2026-02-12 13:04:06+11,2026-02-12 12:32:28+11,NotOccupied
85379264,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 13:10:32+11,2026-02-12 12:50:14+11,NotOccupied
85381417,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,NotOccupied,0,2026-02-12 13:16:44+11,2026-02-12 13:16:44+11,RecentlyOccupied
85383880,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,RecentlyOccupied,0,2026-02-12 13:22:38+11,2026-02-12 13:22:38+11,CurrentlyOccupied
85386076,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-12 13:27:48+11,2026-02-12 12:50:14+11,NotOccupied
85387730,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-12 13:33:24+11,2026-02-12 09:04:22+11,NotOccupied
85390097,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,7,2026-02-12 13:38:54+11,2026-02-12 12:50:14+11,NotOccupied
85391667,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 13:43:14+11,2026-02-12 12:50:14+11,NotOccupied
85393500,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-12 13:49:02+11,2026-02-12 09:04:22+11,NotOccupied
85395229,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 13:52:52+11,2026-02-12 12:50:14+11,NotOccupied
85397219,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-12 13:58:02+11,2026-02-12 12:50:14+11,NotOccupied
85399727,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-12 14:04:24+11,2026-02-12 09:04:22+11,NotOccupied
85401929,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 14:08:46+11,2026-02-12 12:50:14+11,NotOccupied
85403705,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 14:13:50+11,2026-02-12 12:50:14+11,NotOccupied
85405881,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-12 14:19:56+11,2026-02-12 09:04:22+11,NotOccupied
85408777,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 14:24:40+11,2026-02-12 12:50:14+11,NotOccupied
85411661,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,5,2026-02-12 14:31:26+11,2026-02-12 09:04:22+11,NotOccupied
85414464,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 14:36:04+11,2026-02-12 12:50:14+11,NotOccupied
85416767,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2026-02-12 14:41:44+11,2026-02-12 12:50:14+11,NotOccupied
85418861,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 14:47:12+11,2026-02-12 12:50:14+11,NotOccupied
85421371,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-12 14:53:24+11,2026-02-12 14:49:34+11,RecentlyOccupied
85423093,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-12 14:57:30+11,2026-02-12 14:49:34+11,RecentlyOccupied
85425092,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-12 15:02:46+11,2026-02-12 09:04:22+11,NotOccupied
85427637,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-12 15:08:14+11,2026-02-12 15:08:14+11,RecentlyOccupied
85430819,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 15:13:28+11,2026-02-12 12:50:14+11,NotOccupied
85432995,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-12 15:19:24+11,2026-02-12 12:50:14+11,NotOccupied
85435127,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,6,2026-02-12 15:25:26+11,2026-02-12 12:50:14+11,NotOccupied
85437473,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-12 15:32:22+11,2026-02-12 09:04:22+11,NotOccupied
85439513,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-12 15:36:18+11,2026-02-12 15:30:34+11,RecentlyOccupied
85441765,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2026-02-12 15:43:16+11,2026-02-12 12:50:14+11,NotOccupied
85444648,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2026-02-12 15:52:04+11,2026-02-12 09:04:22+11,NotOccupied
85446841,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2026-02-12 15:58:52+11,2026-02-12 15:49:08+11,NotOccupied
85449778,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2026-02-12 16:06:50+11,2026-02-12 09:04:22+11,NotOccupied
85452488,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-12 16:15:26+11,2026-02-12 09:04:22+11,NotOccupied
85455312,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-12 16:23:08+11,2026-02-12 09:04:22+11,NotOccupied
85457831,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 16:30:14+11,2026-02-12 16:27:38+11,NotOccupied
85460173,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2026-02-12 16:36:48+11,2026-02-12 09:04:22+11,NotOccupied
85463280,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2026-02-12 16:45:30+11,2026-02-12 09:04:22+11,NotOccupied
85465623,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-12 16:53:18+11,2026-02-12 09:04:22+11,NotOccupied
85467398,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-12 16:59:54+11,2026-02-12 09:04:22+11,NotOccupied
85470412,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2026-02-12 17:09:06+11,2026-02-12 09:04:22+11,NotOccupied
85472919,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,RecentlyOccupied,0,2026-02-12 17:16:52+11,2026-02-12 17:16:52+11,CurrentlyOccupied
85474540,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 17:24:30+11,2026-02-12 17:21:28+11,NotOccupied
85477048,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 17:33:04+11,2026-02-12 17:21:28+11,NotOccupied
85479265,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,4,2026-02-12 17:41:38+11,2026-02-12 17:39:52+11,NotOccupied
85481172,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2026-02-12 17:49:08+11,2026-02-12 17:39:52+11,NotOccupied
85482931,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-12 17:54:16+11,2026-02-12 17:23:14+11,RecentlyOccupied
85484426,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 17:59:32+11,2026-02-12 17:23:14+11,RecentlyOccupied
85485851,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-12 18:05:24+11,2026-02-12 18:05:24+11,RecentlyOccupied
85488272,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2026-02-12 18:18:42+11,2026-02-12 18:11:36+11,RecentlyOccupied
85491113,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 19:03:28+11,2026-02-12 19:02:00+11,NotOccupied
85492014,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2026-02-12 19:09:48+11,2026-02-12 18:11:36+11,RecentlyOccupied
85492789,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,6,2026-02-12 19:15:16+11,2026-02-12 19:02:00+11,NotOccupied
85493725,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,5,2026-02-12 19:21:08+11,2026-02-12 19:02:00+11,NotOccupied
85494705,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2026-02-12 19:27:04+11,2026-02-12 19:13:06+11,NotOccupied
85495551,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2026-02-12 19:30:44+11,2026-02-12 19:22:48+11,NotOccupied
85496272,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2026-02-12 19:36:08+11,2026-02-12 19:02:00+11,NotOccupied
85497033,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-12 19:40:16+11,2026-02-12 19:22:48+11,NotOccupied
85497788,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-12 19:46:12+11,2026-02-12 19:13:06+11,NotOccupied
85498647,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2026-02-12 19:51:58+11,2026-02-12 19:13:06+11,NotOccupied
85499415,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2026-02-12 19:57:18+11,2026-02-12 19:13:06+11,NotOccupied
85500896,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,4,2026-02-12 20:07:12+11,2026-02-12 19:02:00+11,NotOccupied
85502874,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 20:24:48+11,2026-02-12 19:02:00+11,NotOccupied
85503883,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2026-02-12 20:33:14+11,2026-02-12 19:02:00+11,NotOccupied
85504734,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2026-02-12 20:39:10+11,2026-02-12 19:02:00+11,NotOccupied
85505769,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-12 20:46:06+11,2026-02-12 19:02:00+11,NotOccupied
85506993,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,6,2026-02-12 20:55:22+11,2026-02-12 19:57:02+11,RecentlyOccupied
85508189,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-12 21:04:42+11,2026-02-12 19:57:02+11,RecentlyOccupied
85509101,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-12 21:10:38+11,2026-02-12 19:57:02+11,RecentlyOccupied
85512399,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 21:41:58+11,2026-02-12 21:37:06+11,NotOccupied
85513800,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 22:03:48+11,2026-02-12 21:49:30+11,NotOccupied
85516487,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2026-02-12 23:20:32+11,2026-02-12 23:00:46+11,NotOccupied
85519113,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-13 03:55:28+11,2026-02-13 03:55:28+11,NotOccupied
85521736,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-13 07:00:54+11,2026-02-13 07:00:54+11,NotOccupied
85524492,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2026-02-13 08:34:14+11,2026-02-13 08:31:04+11,RecentlyOccupied
85528781,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-13 09:06:22+11,2026-02-13 09:04:28+11,NotOccupied
85530220,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2026-02-13 09:14:52+11,2026-02-13 09:14:52+11,NotOccupied
85534444,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-13 09:40:18+11,2026-02-13 09:39:30+11,RecentlyOccupied
85538543,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2026-02-13 10:01:10+11,2026-02-13 09:40:28+11,RecentlyOccupied
85544018,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,NotOccupied,0,2026-02-13 10:28:12+11,2026-02-13 10:28:12+11,RecentlyOccupied
85547153,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-13 10:43:58+11,2026-02-13 10:40:58+11,RecentlyOccupied
85549567,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2026-02-13 10:55:52+11,2026-02-13 10:35:18+11,NotOccupied
85553023,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-13 11:08:48+11,2026-02-13 10:40:58+11,RecentlyOccupied
85555033,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-13 11:19:00+11,2026-02-13 11:05:46+11,RecentlyOccupied
85556747,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-13 11:24:48+11,2026-02-13 10:40:58+11,RecentlyOccupied
85558862,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-13 11:34:02+11,2026-02-13 11:05:46+11,RecentlyOccupied
85560923,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-13 11:42:42+11,2026-02-13 11:05:46+11,RecentlyOccupied
85563019,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,NotOccupied,0,2026-02-13 11:51:26+11,2026-02-13 11:51:26+11,RecentlyOccupied
85565370,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2026-02-13 12:01:08+11,2026-02-13 11:05:46+11,RecentlyOccupied
85568569,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-13 12:13:04+11,2026-02-13 11:05:46+11,RecentlyOccupied
85571406,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2026-02-13 12:23:18+11,2026-02-13 12:23:18+11,NotOccupied
85573428,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,6,2026-02-13 12:30:52+11,2026-02-13 11:05:46+11,RecentlyOccupied
85575439,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2026-02-13 12:39:08+11,2026-02-13 11:05:46+11,RecentlyOccupied
85577436,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2026-02-13 12:46:52+11,2026-02-13 12:42:34+11,RecentlyOccupied
85578747,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2026-02-13 12:52:30+11,2026-02-13 11:05:46+11,RecentlyOccupied
85580723,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2026-02-13 12:59:58+11,2026-02-13 12:30:58+11,RecentlyOccupied
85583186,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2026-02-13 13:10:18+11,2026-02-13 12:30:58+11,RecentlyOccupied
